Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-22,10685.0,10685.0,10685.0,10685.0,0,0,0
2010-03-23,10770.0,10770.0,10770.0,10770.0,0,0,0
2010-03-24,10795.0,10795.0,10795.0,10795.0,0,0,0
2010-03-25,10825.0,10825.0,10825.0,10825.0,0,0,0
2010-03-26,10920.0,10920.0,10920.0,10920.0,0,0,0
2010-03-29,10920.0,10920.0,10920.0,11050.0,0,0,0
2010-03-30,11115.0,11115.0,11115.0,11115.0,0,0,0
2010-03-31,11140.0,11140.0,11140.0,11140.0,0,0,0
2010-04-01,11355.0,11355.0,11355.0,11355.0,0,0,0
2010-04-05,11375.0,11375.0,11375.0,11375.0,0,0,0
2010-04-06,11320.0,11320.0,11320.0,11320.0,0,0,0
2010-04-07,11260.0,11260.0,11260.0,11260.0,0,0,0
2010-04-08,11225.0,11225.0,11225.0,11225.0,0,0,0
2010-04-09,11250.0,11250.0,11250.0,11250.0,0,0,0
2010-04-12,11250.0,11250.0,11250.0,11260.0,0,0,0
2010-04-13,11260.0,11260.0,11260.0,11190.0,0,0,0
2010-04-14,11280.0,11280.0,11280.0,11280.0,0,0,0
2010-04-15,11270.0,11270.0,11270.0,11270.0,0,0,0
2010-04-16,10915.0,10915.0,10915.0,10915.0,0,0,0
2010-04-19,10955.0,10955.0,10955.0,10955.0,0,0,0
2010-04-20,11005.0,11005.0,11005.0,11005.0,0,0,0
2010-04-21,11025.0,11025.0,11025.0,11025.0,0,0,0
2010-04-22,10915.0,10915.0,10915.0,10915.0,0,0,0
2010-04-23,11020.0,11020.0,11020.0,11020.0,0,0,0
2010-04-26,11175.0,11175.0,11175.0,11175.0,0,0,0
2010-04-27,10895.0,10895.0,10895.0,10895.0,0,0,0
2010-04-28,10950.0,10950.0,10950.0,10950.0,0,0,0
2010-04-29,11075.0,11075.0,11075.0,11075.0,0,0,0
2010-04-30,10990.0,10990.0,10990.0,10990.0,0,0,0
2010-05-03,11100.0,11100.0,11100.0,11100.0,0,0,0
2010-05-04,10725.0,10725.0,10725.0,10725.0,0,0,0
2010-05-05,10660.0,10660.0,10660.0,10660.0,0,0,0
2010-05-06,10660.0,10660.0,10660.0,10175.0,0,0,0
2010-05-07,10175.0,10175.0,10175.0,10170.0,0,0,0
2010-05-10,10705.0,10705.0,10705.0,10705.0,0,0,0
2010-05-11,10705.0,10705.0,10705.0,10435.0,0,0,0
2010-05-12,10535.0,10535.0,10535.0,10535.0,0,0,0
2010-05-13,10535.0,10535.0,10535.0,10480.0,23141,0,0
2010-05-14,10380.0,10395.0,10140.0,10300.0,35526,0,0
2010-05-17,10305.0,10350.0,10130.0,10290.0,29888,0,0
2010-05-18,10305.0,10385.0,10140.0,10160.0,32826,0,0
2010-05-19,10160.0,10160.0,9975.0,10115.0,30924,0,0
2010-05-20,10140.0,10145.0,9680.0,9720.0,48426,0,0
2010-05-21,9690.0,9855.0,9505.0,9830.0,40673,0,0
2010-05-24,9700.0,9700.0,9685.0,9680.0,18440,0,0
2010-05-25,9700.0,9700.0,9280.0,9545.0,31904,0,0
2010-05-26,9565.0,9625.0,9410.0,9420.0,30791,0,0
2010-05-27,9725.0,9825.0,9660.0,9785.0,22808,0,0
2010-05-28,9820.0,9845.0,9620.0,9645.0,25669,0,0
2010-06-01,9745.0,9790.0,9590.0,9615.0,26806,0,0
2010-06-02,9680.0,9830.0,9625.0,9805.0,20949,0,0
2010-06-03,9950.0,9995.0,9825.0,9925.0,18541,0,0
2010-06-04,9910.0,9910.0,9555.0,9610.0,37596,0,0
2010-06-07,9410.0,9605.0,9400.0,9405.0,27841,0,0
2010-06-08,9515.0,9515.0,9515.0,9510.0,35246,0,0
2010-06-09,9515.0,9620.0,9370.0,9485.0,27918,0,0
2010-06-10,9485.0,9720.0,9465.0,9695.0,0,0,0
2010-06-11,9695.0,9695.0,9695.0,9795.0,0,0,0
2010-06-14,9840.0,9840.0,9840.0,9840.0,0,0,0
2010-06-15,10035.0,10035.0,10035.0,10035.0,0,0,0
2010-06-16,10090.0,10090.0,10090.0,10090.0,0,0,0
2010-06-17,10090.0,10090.0,10090.0,10030.0,0,0,0
2010-06-18,10030.0,10030.0,10030.0,9995.0,0,0,0
2010-06-21,10160.0,10160.0,10160.0,10160.0,0,0,0
2010-06-22,9940.0,9940.0,9940.0,9940.0,0,0,0
2010-06-23,9940.0,9940.0,9940.0,9880.0,0,0,0
2010-06-24,9755.0,9755.0,9755.0,9755.0,0,0,0
2010-06-25,9760.0,9760.0,9760.0,9760.0,0,0,0
2010-06-28,9675.0,9675.0,9675.0,9675.0,0,0,0
2010-06-29,9345.0,9345.0,9345.0,9345.0,0,0,0
2010-06-30,9345.0,9345.0,9345.0,9200.0,0,0,0
2010-07-01,9200.0,9200.0,9200.0,9190.0,0,0,0
2010-07-02,9190.0,9190.0,9190.0,9170.0,0,0,0
2010-07-06,9320.0,9320.0,9320.0,9320.0,0,0,0
2010-07-07,9535.0,9535.0,9535.0,9535.0,0,0,0
2010-07-08,9610.0,9610.0,9610.0,9610.0,0,0,0
2010-07-09,9636.0,9636.0,9636.0,9636.0,0,0,0
2010-07-12,9580.0,9580.0,9580.0,9580.0,0,0,0
2010-07-13,9625.0,9625.0,9625.0,9625.0,0,0,0
2010-07-14,9780.0,9780.0,9780.0,9780.0,0,0,0
2010-07-15,9625.0,9625.0,9625.0,9625.0,0,0,0
2010-07-16,9240.0,9240.0,9240.0,9240.0,0,0,0
2010-07-19,9270.0,9270.0,9270.0,9270.0,0,0,0
2010-07-20,9270.0,9270.0,9270.0,9380.0,0,0,0
2010-07-21,9380.0,9380.0,9380.0,9200.0,0,0,0
2010-07-22,9345.0,9345.0,9345.0,9345.0,0,0,0
2010-07-23,9345.0,9345.0,9345.0,9505.0,0,0,0
2010-07-26,9505.0,9505.0,9505.0,9535.0,0,0,0
2010-07-27,9635.0,9635.0,9635.0,9635.0,0,0,0
2010-07-28,9680.0,9680.0,9680.0,9680.0,0,0,0
2010-07-29,9640.0,9640.0,9640.0,9640.0,0,0,0
2010-07-30,9535.0,9535.0,9535.0,9535.0,0,0,0
2010-08-02,9720.0,9720.0,9720.0,9720.0,0,0,0
2010-08-03,9720.0,9720.0,9720.0,9655.0,0,0,0
2010-08-04,9635.0,9635.0,9635.0,9635.0,0,0,0
2010-08-05,9635.0,9635.0,9635.0,9595.0,0,0,0
2010-08-06,9595.0,9595.0,9595.0,9590.0,0,0,0
2010-08-09,9635.0,9635.0,9635.0,9635.0,0,0,0
2010-08-10,9485.0,9485.0,9485.0,9485.0,0,0,0
2010-08-11,9125.0,9125.0,9125.0,9125.0,0,0,0
2010-08-12,9170.0,9170.0,9170.0,9170.0,0,0,0
2010-08-13,9188.0,9188.0,9188.0,9188.0,14622,0,0
2010-08-16,9140.0,9180.0,9085.0,9135.0,12738,0,0
2010-08-17,9210.0,9315.0,9195.0,9220.0,15221,0,0
2010-08-18,9225.0,9280.0,9180.0,9220.0,11173,0,0
2010-08-19,9345.0,9355.0,9160.0,9215.0,29078,0,0
2010-08-20,9085.0,9170.0,9080.0,9165.0,13078,0,0
2010-08-23,9130.0,9140.0,9030.0,9045.0,12868,0,0
2010-08-24,8880.0,8905.0,8795.0,8850.0,25273,0,0
2010-08-25,8825.0,8930.0,8730.0,8910.0,23175,0,0
2010-08-26,8875.0,8925.0,8815.0,8835.0,18170,0,0
2010-08-27,8975.0,9085.0,8920.0,9080.0,27006,0,0
2010-08-30,9055.0,9085.0,8980.0,8985.0,13246,0,0
2010-08-31,8810.0,8885.0,8765.0,8830.0,28837,0,0
2010-09-01,8925.0,9120.0,8905.0,9115.0,25332,0,0
2010-09-02,9030.0,9110.0,9010.0,9105.0,14492,0,0
2010-09-03,9140.0,9260.0,9130.0,9180.0,21342,0,0
2010-09-07,9090.0,9090.0,9090.0,9095.0,24361,0,0
2010-09-08,9090.0,9150.0,9070.0,9120.0,21635,0,0
2010-09-09,9135.0,9190.0,9130.0,9155.0,0,0,0
2010-09-10,9095.0,9095.0,9095.0,9250.0,0,0,0
2010-09-13,9250.0,9250.0,9250.0,9295.0,0,0,0
2010-09-14,9245.0,9245.0,9245.0,9245.0,0,0,0
2010-09-15,9605.0,9605.0,9605.0,9605.0,0,0,0
2010-09-16,9605.0,9605.0,9605.0,9535.0,0,0,0
2010-09-17,9535.0,9535.0,9535.0,9535.0,0,0,0
2010-09-20,9535.0,9535.0,9535.0,9675.0,0,0,0
2010-09-21,9525.0,9525.0,9525.0,9525.0,0,0,0
2010-09-22,9430.0,9430.0,9430.0,9430.0,0,0,0
2010-09-23,9430.0,9430.0,9430.0,9365.0,0,0,0
2010-09-24,9365.0,9365.0,9365.0,9500.0,0,0,0
2010-09-27,9500.0,9500.0,9500.0,9510.0,0,0,0
2010-09-28,9510.0,9510.0,9510.0,9485.0,0,0,0
2010-09-29,9530.0,9530.0,9530.0,9530.0,0,0,0
2010-09-30,9405.0,9405.0,9405.0,9405.0,0,0,0
2010-10-01,9405.0,9405.0,9405.0,9435.0,0,0,0
2010-10-04,9435.0,9435.0,9435.0,9325.0,0,0,0
2010-10-05,9600.0,9600.0,9600.0,9600.0,0,0,0
2010-10-06,9670.0,9670.0,9670.0,9670.0,0,0,0
2010-10-07,9670.0,9670.0,9670.0,9655.0,0,0,0
2010-10-08,9692.0,9692.0,9692.0,9692.0,0,0,0
2010-10-11,9625.0,9625.0,9625.0,9625.0,0,0,0
2010-10-12,9440.0,9440.0,9440.0,9440.0,0,0,0
2010-10-13,9500.0,9500.0,9500.0,9500.0,0,0,0
2010-10-14,9500.0,9500.0,9500.0,9565.0,0,0,0
2010-10-15,9565.0,9565.0,9565.0,9560.0,0,0,0
2010-10-18,9560.0,9560.0,9560.0,9530.0,0,0,0
2010-10-19,9530.0,9530.0,9530.0,9480.0,0,0,0
2010-10-20,9480.0,9480.0,9480.0,9475.0,0,0,0
2010-10-21,9395.0,9395.0,9395.0,9395.0,0,0,0
2010-10-22,9395.0,9395.0,9395.0,9445.0,0,0,0
2010-10-25,9445.0,9445.0,9445.0,9385.0,0,0,0
2010-10-26,9385.0,9385.0,9385.0,9430.0,0,0,0
2010-10-27,9430.0,9430.0,9430.0,9400.0,0,0,0
2010-10-28,9400.0,9400.0,9400.0,9340.0,0,0,0
2010-10-29,9340.0,9340.0,9340.0,9170.0,0,0,0
2010-11-01,9120.0,9120.0,9120.0,9120.0,0,0,0
2010-11-02,9120.0,9120.0,9120.0,9210.0,0,0,0
2010-11-03,9210.0,9210.0,9210.0,9280.0,0,0,0
2010-11-04,9470.0,9470.0,9470.0,9470.0,0,0,0
2010-11-05,9700.0,9700.0,9700.0,9700.0,0,0,0
2010-11-08,9710.0,9710.0,9710.0,9710.0,0,0,0
2010-11-09,9730.0,9730.0,9730.0,9730.0,0,0,0
2010-11-10,9730.0,9730.0,9730.0,9865.0,0,0,0
2010-11-11,9845.0,9845.0,9845.0,9845.0,0,0,0
2010-11-12,9813.0,9813.0,9813.0,9813.0,18931,0,0
2010-11-15,9845.0,9845.0,9845.0,9865.0,15559,0,0
2010-11-16,9845.0,9910.0,9660.0,9690.0,23488,0,0
2010-11-17,9695.0,9850.0,9690.0,9820.0,16878,0,0
2010-11-18,9820.0,10155.0,9810.0,10110.0,27838,0,0
2010-11-19,10120.0,10135.0,10005.0,10095.0,14356,0,0
2010-11-22,10090.0,10090.0,10090.0,10095.0,22243,0,0
2010-11-23,10090.0,10110.0,9785.0,9855.0,28896,0,0
2010-11-24,10135.0,10135.0,10135.0,10130.0,24452,0,0
2010-11-26,10135.0,10140.0,9840.0,10015.0,15565,0,0
2010-11-29,10065.0,10155.0,9980.0,10080.0,29846,0,0
2010-11-30,10080.0,10105.0,9855.0,9935.0,21663,0,0
2010-12-01,9935.0,10205.0,9920.0,10175.0,26926,0,0
2010-12-02,10185.0,10315.0,10145.0,10315.0,28466,0,0
2010-12-03,10350.0,10315.0,10110.0,10170.0,31571,0,0
2010-12-06,10175.0,10205.0,10130.0,10185.0,18783,0,0
2010-12-07,10190.0,10245.0,10095.0,10200.0,30976,0,0
2010-12-08,10205.0,10280.0,10095.0,10280.0,33595,0,0
2010-12-09,10285.0,10300.0,10210.0,10255.0,0,0,0
2010-12-10,10190.0,10190.0,10190.0,10190.0,0,0,0
2010-12-13,10190.0,10190.0,10190.0,10265.0,0,0,0
2010-12-14,10325.0,10325.0,10325.0,10325.0,0,0,0
2010-12-15,10320.0,10320.0,10320.0,10320.0,0,0,0
2010-12-16,10325.0,10325.0,10325.0,10325.0,0,0,0
2010-12-17,10325.0,10325.0,10325.0,10290.0,0,0,0
2010-12-20,10290.0,10290.0,10290.0,10255.0,0,0,0
2010-12-21,10370.0,10370.0,10370.0,10370.0,0,0,0
2010-12-22,10325.0,10325.0,10325.0,10325.0,0,0,0
2010-12-23,10265.0,10265.0,10265.0,10265.0,0,0,0
2010-12-27,10305.0,10305.0,10305.0,10305.0,0,0,0
2010-12-28,10260.0,10260.0,10260.0,10260.0,0,0,0
2010-12-29,10300.0,10300.0,10300.0,10300.0,0,0,0
2010-12-30,10185.0,10185.0,10185.0,10185.0,0,0,0
2010-12-31,10200.0,10200.0,10200.0,10200.0,0,0,0
2011-01-03,10325.0,10325.0,10325.0,10325.0,0,0,0
2011-01-04,10385.0,10385.0,10385.0,10385.0,0,0,0
2011-01-05,10495.0,10495.0,10495.0,10495.0,0,0,0
2011-01-06,10485.0,10485.0,10485.0,10485.0,0,0,0
2011-01-07,10465.0,10465.0,10465.0,10465.0,0,0,0
2011-01-10,10435.0,10435.0,10435.0,10435.0,0,0,0
2011-01-11,10545.0,10545.0,10545.0,10545.0,0,0,0
2011-01-12,10585.0,10585.0,10585.0,10585.0,0,0,0
2011-01-13,10585.0,10585.0,10585.0,10555.0,0,0,0
2011-01-14,10470.0,10470.0,10470.0,10470.0,0,0,0
2011-01-18,10565.0,10565.0,10565.0,10565.0,0,0,0
2011-01-19,10445.0,10445.0,10445.0,10445.0,0,0,0
2011-01-20,10470.0,10470.0,10470.0,10470.0,0,0,0
2011-01-21,10295.0,10295.0,10295.0,10295.0,0,0,0
2011-01-24,10385.0,10385.0,10385.0,10385.0,0,0,0
2011-01-25,10415.0,10415.0,10415.0,10415.0,0,0,0
2011-01-26,10430.0,10430.0,10430.0,10430.0,0,0,0
2011-01-27,10490.0,10490.0,10490.0,10490.0,0,0,0
2011-01-28,10210.0,10210.0,10210.0,10210.0,0,0,0
2011-01-31,10240.0,10240.0,10240.0,10240.0,0,0,0
2011-02-01,10315.0,10315.0,10315.0,10315.0,0,0,0
2011-02-02,10440.0,10440.0,10440.0,10440.0,0,0,0
2011-02-03,10485.0,10485.0,10485.0,10485.0,0,0,0
2011-02-04,10620.0,10620.0,10620.0,10620.0,0,0,0
2011-02-07,10635.0,10635.0,10635.0,10635.0,0,0,0
2011-02-08,10670.0,10670.0,10670.0,10670.0,0,0,0
2011-02-09,10670.0,10670.0,10670.0,10615.0,0,0,0
2011-02-10,10561.0,10561.0,10561.0,10561.0,27998,0,0
2011-02-11,10660.0,10725.0,10575.0,10705.0,20782,0,0
2011-02-14,10685.0,10765.0,10670.0,10735.0,16690,0,0
2011-02-15,10730.0,10775.0,10710.0,10750.0,17484,0,0
2011-02-16,10755.0,10900.0,10730.0,10865.0,20790,0,0
2011-02-17,10865.0,10885.0,10805.0,10855.0,14333,0,0
2011-02-18,10835.0,10870.0,10810.0,10845.0,11706,0,0
2011-02-22,10865.0,10870.0,10505.0,10530.0,46404,0,0
2011-02-23,10520.0,10665.0,10440.0,10545.0,36312,0,0
2011-02-24,10550.0,10555.0,10330.0,10425.0,38138,0,0
2011-02-25,10435.0,10565.0,10430.0,10550.0,19952,0,0
2011-02-28,10545.0,10705.0,10450.0,10675.0,22834,0,0
2011-03-01,10675.0,10785.0,10595.0,10600.0,32379,0,0
2011-03-02,10595.0,10635.0,10475.0,10510.0,28890,0,0
2011-03-03,10515.0,10735.0,10515.0,10720.0,34019,0,0
2011-03-04,10725.0,10770.0,10555.0,10640.0,37366,0,0
2011-03-07,10635.0,10640.0,10425.0,10450.0,45432,0,0
2011-03-08,10445.0,10620.0,10445.0,10570.0,46828,0,0
2011-03-09,10575.0,10660.0,10515.0,10560.0,32929,0,0
2011-03-10,10555.0,10565.0,10335.0,10345.0,0,0,0
2011-03-11,9985.0,9985.0,9985.0,9985.0,0,0,0
2011-03-14,9385.0,9385.0,9385.0,9385.0,0,0,0
2011-03-15,8955.0,8955.0,8955.0,8955.0,0,0,0
2011-03-16,8900.0,8900.0,8900.0,8530.0,2,0,0
2011-03-17,8885.0,8885.0,8885.0,8885.0,2,0,0
2011-03-18,9225.0,9225.0,9225.0,9225.0,2,0,0
2011-03-21,9515.0,9515.0,9515.0,9515.0,2,0,0
2011-03-22,9480.0,9480.0,9480.0,9555.0,2,0,0
2011-03-23,9480.0,9480.0,9480.0,9415.0,1,0,0
2011-03-25,9410.0,9410.0,9410.0,9410.0,1,0,0
2011-03-28,9365.0,9365.0,9365.0,9365.0,1,0,0
2011-03-29,9510.0,9510.0,9510.0,9510.0,1,0,0
2011-03-30,9780.0,9780.0,9780.0,9780.0,1,0,0
2011-03-31,9730.0,9730.0,9730.0,9730.0,1,0,0
2011-04-01,9815.0,9815.0,9815.0,9815.0,1,0,0
2011-04-04,9740.0,9740.0,9740.0,9740.0,1,0,0
2011-04-05,9660.0,9660.0,9660.0,9660.0,1,0,0
2011-04-06,9665.0,9665.0,9665.0,9665.0,1,0,0
2011-04-07,9515.0,9515.0,9515.0,9515.0,1,0,0
2011-04-08,9612.0,9612.0,9612.0,9612.0,0,0,0
2011-04-11,9640.0,9640.0,9640.0,9640.0,0,0,0
2011-04-12,9505.0,9505.0,9505.0,9505.0,0,0,0
2011-04-13,9585.0,9585.0,9585.0,9585.0,0,0,0
2011-04-14,9625.0,9625.0,9625.0,9625.0,0,0,0
2011-04-15,9595.0,9595.0,9595.0,9595.0,0,0,0
2011-04-18,9495.0,9495.0,9495.0,9495.0,0,0,0
2011-04-19,9505.0,9505.0,9505.0,9505.0,0,0,0
2011-04-20,9685.0,9685.0,9685.0,9685.0,0,0,0
2011-04-21,9655.0,9655.0,9655.0,9655.0,0,0,0
2011-04-25,9665.0,9665.0,9665.0,9665.0,0,0,0
2011-04-26,9630.0,9630.0,9630.0,9630.0,0,0,0
2011-04-27,9735.0,9735.0,9735.0,9735.0,0,0,0
2011-04-28,9935.0,9935.0,9935.0,9935.0,0,0,0
2011-04-29,9940.0,9940.0,9940.0,9940.0,0,0,0
2011-05-02,9985.0,9985.0,9985.0,9985.0,0,0,0
2011-05-03,9940.0,9940.0,9940.0,9940.0,0,0,0
2011-05-04,9850.0,9850.0,9850.0,9850.0,0,0,0
2011-05-05,9770.0,9770.0,9770.0,9770.0,0,0,0
2011-05-06,9790.0,9790.0,9790.0,9790.0,0,0,0
2011-05-09,9790.0,9790.0,9790.0,9790.0,0,0,0
2011-05-10,9910.0,9910.0,9910.0,9910.0,0,0,0
2011-05-11,9780.0,9780.0,9780.0,9780.0,0,0,0
2011-05-12,9775.0,9775.0,9775.0,9775.0,0,0,0
2011-05-13,9758.0,9758.0,9758.0,9595.0,27324,0,0
2011-05-16,9505.0,9505.0,9500.0,9520.0,19592,0,0
2011-05-17,9505.0,9615.0,9495.0,9600.0,22380,0,0
2011-05-18,9615.0,9720.0,9590.0,9705.0,14878,0,0
2011-05-19,9700.0,9725.0,9595.0,9625.0,19461,0,0
2011-05-20,9630.0,9670.0,9525.0,9530.0,17339,0,0
2011-05-23,9530.0,9540.0,9380.0,9410.0,19457,0,0
2011-05-24,9420.0,9535.0,9385.0,9475.0,19339,0,0
2011-05-25,9485.0,9530.0,9415.0,9480.0,18534,0,0
2011-05-26,9475.0,9570.0,9460.0,9550.0,21908,0,0
2011-05-27,9565.0,9590.0,9485.0,9490.0,16257,0,0
2011-05-31,9490.0,9750.0,9450.0,9735.0,25721,0,0
2011-06-01,9550.0,9550.0,9550.0,9560.0,28910,0,0
2011-06-02,9550.0,9585.0,9505.0,9560.0,18936,0,0
2011-06-03,9575.0,9605.0,9435.0,9455.0,25113,0,0
2011-06-06,9440.0,9490.0,9330.0,9360.0,27030,0,0
2011-06-07,9350.0,9495.0,9350.0,9415.0,39390,0,0
2011-06-08,9410.0,9465.0,9385.0,9385.0,29802,0,0
2011-06-09,9390.0,9565.0,9380.0,9540.0,0,0,0
2011-06-10,9425.0,9425.0,9425.0,9425.0,0,0,0
2011-06-13,9425.0,9425.0,9425.0,9425.0,0,0,0
2011-06-14,9610.0,9610.0,9610.0,9610.0,0,0,0
2011-06-15,9480.0,9480.0,9480.0,9480.0,0,0,0
2011-06-16,9410.0,9410.0,9410.0,9410.0,0,0,0
2011-06-17,9370.0,9370.0,9370.0,9370.0,0,0,0
2011-06-20,9435.0,9435.0,9435.0,9435.0,0,0,0
2011-06-21,9530.0,9530.0,9530.0,9530.0,0,0,0
2011-06-22,9560.0,9560.0,9560.0,9560.0,0,0,0
2011-06-23,9585.0,9585.0,9585.0,9585.0,0,0,0
2011-06-24,9605.0,9605.0,9605.0,9605.0,0,0,0
2011-06-27,9670.0,9670.0,9670.0,9670.0,0,0,0
2011-06-28,9770.0,9770.0,9770.0,9770.0,0,0,0
2011-06-29,9860.0,9860.0,9860.0,9860.0,0,0,0
2011-06-30,9895.0,9895.0,9895.0,9895.0,0,0,0
2011-07-01,9990.0,9990.0,9990.0,9990.0,0,0,0
2011-07-05,10010.0,10010.0,10010.0,10010.0,0,0,0
2011-07-06,10055.0,10055.0,10055.0,10055.0,0,0,0
2011-07-07,10200.0,10200.0,10200.0,10200.0,0,0,0
2011-07-08,10225.0,10225.0,10225.0,10225.0,0,0,0
2011-07-11,9920.0,9920.0,9920.0,9920.0,0,0,0
2011-07-12,9820.0,9820.0,9820.0,9820.0,0,0,0
2011-07-13,9940.0,9940.0,9940.0,9940.0,0,0,0
2011-07-14,9930.0,9930.0,9930.0,9930.0,0,0,0
2011-07-15,10015.0,10015.0,10015.0,10015.0,0,0,0
2011-07-18,9875.0,9875.0,9875.0,9875.0,0,0,0
2011-07-19,10005.0,10005.0,10005.0,10005.0,0,0,0
2011-07-20,10065.0,10065.0,10065.0,10065.0,0,0,0
2011-07-21,10115.0,10115.0,10115.0,10115.0,0,0,0
2011-07-22,10145.0,10145.0,10145.0,10145.0,0,0,0
2011-07-25,10080.0,10080.0,10080.0,10080.0,0,0,0
2011-07-26,10065.0,10065.0,10065.0,10065.0,0,0,0
2011-07-27,9920.0,9920.0,9920.0,9920.0,0,0,0
2011-07-28,9865.0,9865.0,9865.0,9865.0,0,0,0
2011-07-29,9830.0,9830.0,9830.0,9830.0,0,0,0
2011-08-01,9825.0,9825.0,9825.0,9825.0,0,0,0
2011-08-02,9665.0,9665.0,9665.0,9665.0,0,0,0
2011-08-03,9665.0,9665.0,9665.0,9665.0,0,0,0
2011-08-04,9290.0,9290.0,9290.0,9290.0,0,0,0
2011-08-05,9335.0,9335.0,9335.0,9335.0,0,0,0
2011-08-08,9335.0,9335.0,9335.0,8730.0,0,0,0
2011-08-09,9120.0,9120.0,9120.0,9120.0,0,0,0
2011-08-10,8810.0,8810.0,8810.0,8810.0,0,0,0
2011-08-11,9080.0,9080.0,9080.0,9080.0,0,0,0
2011-08-12,9054.0,9054.0,9054.0,9054.0,42076,0,0
2011-08-15,9040.0,9155.0,9030.0,9135.0,25935,0,0
2011-08-16,9125.0,9145.0,8985.0,9060.0,31888,0,0
2011-08-17,9065.0,9110.0,8995.0,9040.0,29845,0,0
2011-08-18,8755.0,8755.0,8755.0,8760.0,60379,0,0
2011-08-19,8755.0,8790.0,8590.0,8630.0,58296,0,0
2011-08-22,8650.0,8775.0,8590.0,8670.0,43593,0,0
2011-08-23,8835.0,8835.0,8835.0,8835.0,38706,0,0
2011-08-24,8835.0,8845.0,8625.0,8760.0,38820,0,0
2011-08-25,8750.0,8865.0,8710.0,8745.0,48681,0,0
2011-08-26,8735.0,8815.0,8630.0,8795.0,48445,0,0
2011-08-29,8805.0,8960.0,8755.0,8945.0,24061,0,0
2011-08-30,8945.0,8995.0,8870.0,8905.0,29659,0,0
2011-08-31,8885.0,9085.0,8865.0,9030.0,32967,0,0
2011-09-01,9025.0,9095.0,8980.0,8995.0,30559,0,0
2011-09-02,8990.0,9015.0,8800.0,8825.0,35983,0,0
2011-09-06,8725.0,8740.0,8725.0,8730.0,81054,0,0
2011-09-07,8725.0,8875.0,8705.0,8870.0,33405,0,0
2011-09-08,8875.0,8880.0,8745.0,8785.0,0,0,0
2011-09-09,8780.0,8780.0,8780.0,8555.0,0,0,0
2011-09-12,8575.0,8575.0,8575.0,8575.0,0,0,0
2011-09-13,8650.0,8650.0,8650.0,8650.0,0,0,0
2011-09-14,8635.0,8635.0,8635.0,8635.0,0,0,0
2011-09-15,8790.0,8790.0,8790.0,8790.0,0,0,0
2011-09-16,8790.0,8790.0,8790.0,8875.0,0,0,0
2011-09-19,8750.0,8750.0,8750.0,8750.0,0,0,0
2011-09-20,8690.0,8690.0,8690.0,8690.0,0,0,0
2011-09-21,8590.0,8590.0,8590.0,8590.0,0,0,0
2011-09-22,8435.0,8435.0,8435.0,8435.0,0,0,0
2011-09-23,8505.0,8505.0,8505.0,8505.0,0,0,0
2011-09-26,8525.0,8525.0,8525.0,8525.0,0,0,0
2011-09-27,8685.0,8685.0,8685.0,8685.0,0,0,0
2011-09-28,8620.0,8620.0,8620.0,8620.0,0,0,0
2011-09-29,8790.0,8790.0,8790.0,8790.0,0,0,0
2011-09-30,8630.0,8630.0,8630.0,8630.0,0,0,0
2011-10-03,8440.0,8440.0,8440.0,8440.0,0,0,0
2011-10-04,8590.0,8590.0,8590.0,8590.0,0,0,0
2011-10-05,8575.0,8575.0,8575.0,8575.0,0,0,0
2011-10-06,8650.0,8650.0,8650.0,8650.0,0,0,0
2011-10-07,8660.0,8660.0,8660.0,8660.0,0,0,0
2011-10-10,8820.0,8820.0,8820.0,8820.0,0,0,0
2011-10-11,8775.0,8775.0,8775.0,8775.0,0,0,0
2011-10-12,8845.0,8845.0,8845.0,8845.0,0,0,0
2011-10-13,8825.0,8825.0,8825.0,8825.0,0,0,0
2011-10-14,8900.0,8900.0,8900.0,8900.0,0,0,0
2011-10-17,8825.0,8825.0,8825.0,8825.0,0,0,0
2011-10-18,8900.0,8900.0,8900.0,8900.0,0,0,0
2011-10-19,8785.0,8785.0,8785.0,8785.0,0,0,0
2011-10-20,8720.0,8720.0,8720.0,8720.0,0,0,0
2011-10-21,8775.0,8775.0,8775.0,8775.0,0,0,0
2011-10-24,8870.0,8870.0,8870.0,8870.0,0,0,0
2011-10-25,8730.0,8730.0,8730.0,8730.0,0,0,0
2011-10-26,8820.0,8820.0,8820.0,8820.0,0,0,0
2011-10-27,9075.0,9075.0,9075.0,9075.0,0,0,0
2011-10-28,9090.0,9090.0,9090.0,9090.0,0,0,0
2011-10-31,8915.0,8915.0,8915.0,8915.0,0,0,0
2011-11-01,8795.0,8795.0,8795.0,8795.0,0,0,0
2011-11-02,8735.0,8735.0,8735.0,8735.0,0,0,0
2011-11-03,8820.0,8820.0,8820.0,8820.0,0,0,0
2011-11-04,8765.0,8765.0,8765.0,8765.0,0,0,0
2011-11-07,8815.0,8815.0,8815.0,8815.0,0,0,0
2011-11-08,8790.0,8790.0,8790.0,8790.0,0,0,0
2011-11-09,8625.0,8625.0,8625.0,8625.0,0,0,0
2011-11-10,8560.0,8560.0,8560.0,8560.0,0,0,0
2011-11-11,8542.0,8542.0,8542.0,8542.0,22562,0,0
2011-11-14,8625.0,8665.0,8535.0,8575.0,22272,0,0
2011-11-15,8560.0,8595.0,8490.0,8545.0,32788,0,0
